ticker,from,reason_shortlist,shortlist_details,price,market_cap,sector,industry,forward_pe,peg,revenue_growth,earnings_growth,operating_margin,roe,debt_to_equity,free_cashflow,analyst_recommendation,analyst_score,analyst_count,analyst_target_mean,short_float,short_ratio,currency,financial_currency,instrument_type,price_as_of,fcf_yield,analyst_upside,next_earnings_date,earnings_date_start,earnings_date_end,earnings_date_status,days_to_earnings,next_eps_estimate,next_revenue_estimate,eps_estimate_period,eps_consensus_current,eps_consensus_30d_ago,eps_revision_30d,eps_revisions_up_30d,eps_revisions_down_30d,missing_fields,yahoo_fetched_at,yahoo_status,yahoo_errors,return_1d,return_5d,return_20d,median_dollar_volume_20,relative_volume_20,pct_relative_volume,atr14_pct,rv20,vol_expansion,pct_vol_expansion,normalized_move_1d,pct_normalized_move,distance_sma20,stretch_atr,pct_stretch_atr,breakout_direction,breakout_strength,bb_width_percentile_60,technical_source,technical_as_of,technical_status
COO,"[""rrf""]","[""relative volume is 6.61x its 20-day median; bearish 5-day momentum, 5-day momentum is in the 99% percentile, relative volume 6.61x; 5-day realized volatility is 1.52x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""1"", ""Ticker"": ""COO"", ""RRF score"": ""0.223794"", ""Category rank and score"": ""volume_anomaly r2 s=0.9995; momentum_breakout r6 s=0.9667; volatility_expansion r19 s=0.9902; wildcard r13 s=0.7245"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$53.88"", ""Reasons"": ""relative volume is 6.61x its 20-day median; bearish 5-day momentum, 5-day momentum is in the 99% percentile, relative volume 6.61x; 5-day realized volatility is 1.52x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""}]",53.82,10234158080,Healthcare,Medical Instruments & Supplies,11.466311,0.5065,0.006,3.571,0.20822,0.06838,0.33634000000000003,542649984,buy,2.5,14,66.21429,0.0529,5.05,USD,USD,EQUITY,2026-09-14T16:17:29+00:00,0.053023412356749525,0.23029152731326663,,,,,,1.12007,1067902570,0q,1.12007,1.12034,-0.00024099826838280567,0,1,"[""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings""]",2026-09-14T16:17:59.665279+00:00,partial,{},-0.005811808118081241,-0.23691850173475892,-0.29663229343427755,4875777.685,6.612719987083327,0.999457111834962,0.045493710149922456,0.03690693056944671,1.523135682622136,0.990228013029316,0.12849650349650546,0.19272529858849077,-0.3279901642386565,7.20957167832168,0.999457111834962,none,0.0,1.0,stage1_screen,2026-09-11,ok
NAVN,"[""rrf""]","[""relative volume is 4.98x its 20-day median; bearish 5-day momentum, 5-day momentum is in the 99% percentile, relative volume 4.98x; 5-day realized volatility is 1.65x its 20-day level""]","[{""from"": ""rrf"", ""Rank"": ""2"", ""Ticker"": ""NAVN"", ""RRF score"": ""0.189076"", ""Category rank and score"": ""volume_anomaly r4 s=0.9984; momentum_breakout r7 s=0.9665; volatility_expansion r7 s=0.9967"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$21.01"", ""Reasons"": ""relative volume is 4.98x its 20-day median; bearish 5-day momentum, 5-day momentum is in the 99% percentile, relative volume 4.98x; 5-day realized volatility is 1.65x its 20-day level""}]",21.26,5536327168,Technology,Software - Application,53.225845,,0.354,,-0.11693,-0.49388,0.12938,114024624,strong_buy,1.26667,15,30.86667,0.3336,4.52,USD,USD,EQUITY,2026-09-14T16:17:51+00:00,0.020595716354890103,0.45186594543744096,,,,,,0.03913,254373360,0q,0.11529,0.11506,0.0019989570658787413,6,1,"[""peg"", ""earnings_growth"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings""]",2026-09-14T16:18:00.594475+00:00,partial,{},0.03650715342871247,-0.24178996752075055,-0.29306864064602955,2867317.66,4.980134695701758,0.998371335504886,0.07443734276195008,0.06005265379298392,1.6464761356901865,0.996742671009772,0.47316738981502765,0.5727470141150923,-0.3383269871489766,4.54512445763873,0.9706840390879479,none,0.0,0.8,stage1_screen,2026-09-11,ok
TTAN,"[""rrf""]","[""relative volume is 3.45x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 3.45x; 5-day realized volatility is 1.51x its 20-day level""]","[{""from"": ""rrf"", ""Rank"": ""3"", ""Ticker"": ""TTAN"", ""RRF score"": ""0.147643"", ""Category rank and score"": ""volume_anomaly r16 s=0.9919; momentum_breakout r3 s=0.9743; volatility_expansion r21 s=0.9891"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$54.67"", ""Reasons"": ""relative volume is 3.45x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 3.45x; 5-day realized volatility is 1.51x its 20-day level""}]",56.745,5474071040,Technology,Software - Application,34.2982,,0.209,,-0.094110005,-0.08336,0.029750000000000002,176573504,strong_buy,1.41176,15,97.53333,0.1266,5.46,USD,USD,EQUITY,2026-09-14T16:17:58+00:00,0.03225634134262167,0.7188004229447531,2026-12-03,2026-12-03,2026-12-03,estimated,80,0.35017,285959180,0q,0.35017,0.349,0.0033524355300859725,1,1,"[""peg"", ""earnings_growth""]",2026-09-14T16:18:01.374171+00:00,partial,{},-0.0239242992322799,-0.412781954887218,-0.4164798804568257,5997698.657500001,3.4487612612612613,0.99185667752443,0.1032493663278371,0.08348066069588508,1.5118931754346743,0.98914223669924,0.2373932299905088,0.32138979370249726,-0.6347311139564661,6.147554571338187,0.998914223669924,bearish,0.16475798797848784,1.0,stage1_screen,2026-09-11,ok
TENB,"[""rrf""]","[""relative volume is 3.63x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 3.63x""]","[{""from"": ""rrf"", ""Rank"": ""4"", ""Ticker"": ""TENB"", ""RRF score"": ""0.138528"", ""Category rank and score"": ""volume_anomaly r11 s=0.9946; momentum_breakout r1 s=0.9841"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$30.10"", ""Reasons"": ""relative volume is 3.63x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 3.63x""}]",34.3,3777801472,Technology,Software - Infrastructure,15.725866,1.0257,0.086,,0.04849,0.02456,2.12482,256786496,hold,2.56522,20,35.35,0.1617,3.98,USD,USD,EQUITY,2026-09-14T16:17:45+00:00,0.06797246967667019,0.03061224489795933,2026-10-28,2026-10-28,2026-10-28,estimated,44,0.50728,271601310,0q,0.50728,0.50637,0.0017971048837805684,17,0,"[""earnings_growth""]",2026-09-14T16:18:02.500950+00:00,partial,{},-0.059374999999999956,-0.12728327051319221,-0.24731182795698925,5423488.465,3.628000681187966,0.99457111834962,0.06725201708590411,0.04199666872344497,0.5786106254768583,0.2003257328990228,0.9386026817219472,0.8452768729641694,-0.17171096345514955,2.5532462949894152,0.7920738327904452,bearish,0.8002822865208175,0.25,stage1_screen,2026-09-11,ok
ARW,"[""rrf""]","[""stock moved 3.14 ATR today and is 3.90 ATR from its 20-day mean; 20-day bullish range breakout after volatility compression in the lowest 7% of recent history, with 1.59x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""5"", ""Ticker"": ""ARW"", ""RRF score"": ""0.129555"", ""Category rank and score"": ""stretched_reversal r3 s=0.9731; compression_breakout r9 s=0.9286"", ""Direction"": ""bearish_reversal"", ""Risk"": ""normal"", ""Price"": ""$228.02"", ""Reasons"": ""stock moved 3.14 ATR today and is 3.90 ATR from its 20-day mean; 20-day bullish range breakout after volatility compression in the lowest 7% of recent history, with 1.59x normal volume""}]",214.87,10938048512,Technology,Electronics & Computer Distribution,8.980983,,0.318,0.465,0.0395,0.12036,0.30663,732857856,none,,4,235.0,0.0335,2.45,USD,USD,EQUITY,2026-09-14T16:15:22+00:00,0.06700078676703532,0.09368455345092386,2026-10-29,2026-10-29,2026-10-29,estimated,45,4.965,10007221420,0q,4.965,4.61667,0.0754504870393595,3,0,"[""peg"", ""analyst_score""]",2026-09-14T16:18:03.302017+00:00,partial,{},0.06916115721854932,0.0808684110731892,0.0897013142174432,5242945.675,1.5910623603493805,0.8534201954397395,0.020574636310098104,0.025221412248088004,1.1323892098723272,0.8414766558089034,3.1440316686967127,1.0,0.080203490921849,3.8981729598051196,0.9462540716612378,bullish,1.5219244823386153,0.06666666666666667,stage1_screen,2026-09-11,ok
VTIP,"[""rrf""]","[""relative volume is 3.57x its 20-day median; stock moved 2.72 ATR today and is 4.43 ATR from its 20-day mean""]","[{""from"": ""rrf"", ""Rank"": ""6"", ""Ticker"": ""VTIP"", ""RRF score"": ""0.128788"", ""Category rank and score"": ""volume_anomaly r12 s=0.994; stretched_reversal r2 s=0.9824"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$49.51"", ""Reasons"": ""relative volume is 3.57x its 20-day median; stock moved 2.72 ATR today and is 4.43 ATR from its 20-day mean""}]",49.54,,,,,,,,,,,,,,,,,,USD,,ETF,2026-09-14T16:17:48+00:00,,,,,,,,,,0q,,,,,,"[""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""financial_currency"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-14T16:18:05.171808+00:00,partial,{},-0.0029204431017119115,-0.004424333836098526,-0.0041239187286259416,4071617.0875000004,3.571637203561237,0.994028230184582,0.0010749274965010814,0.0011080251605096994,1.1028224909382667,0.8127035830618893,2.724832214765009,0.998371335504886,-0.004767195232804709,4.434899328858979,0.9663409337676439,bearish,2.5369127516777996,0.26666666666666666,stage1_screen,2026-09-11,ok
HDB,"[""rrf""]","[""relative volume is 3.23x its 20-day median; 5-day realized volatility is 1.62x its 20-day level; relaxed-liquidity stock showing volume 98% percentile, normalized move 100% percentile, volatility expansion 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""7"", ""Ticker"": ""HDB"", ""RRF score"": ""0.127814"", ""Category rank and score"": ""volume_anomaly r21 s=0.9891; volatility_expansion r8 s=0.9962; wildcard r15 s=0.7159"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$23.32"", ""Reasons"": ""relative volume is 3.23x its 20-day median; 5-day realized volatility is 1.62x its 20-day level; relaxed-liquidity stock showing volume 98% percentile, normalized move 100% percentile, volatility expansion 99% percentile""}]",23.12,118791012352,Financial Services,Banks - Regional,16.286278,,0.166,0.181,0.33291999,0.13838,,,buy,1.75,4,30.525,0.0070999996,4.11,USD,INR,EQUITY,2026-09-14T16:17:50+00:00,,0.3202854671280275,2026-10-17,2026-10-17,2026-10-17,estimated,33,0.388,475224862000,0q,0.388,0.39,-0.0051282051282051325,0,1,"[""peg"", ""debt_to_equity"", ""free_cashflow"", ""fcf_yield""]",2026-09-14T16:18:04.899907+00:00,partial,{},0.06802565277141559,0.0019338203695746792,0.009744478129060319,13195596.4775,3.227591132987507,0.98914223669924,0.021920284305015157,0.020991200211869163,1.6187876045124812,0.996199782844734,2.9056603773584975,0.999457111834962,0.012363285438558929,0.5640111809923161,0.21986970684039087,none,0.0,0.3,stage1_screen,2026-09-11,ok
OKLO,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 91% percentile, relative volume 2.08x; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 2.08x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""8"", ""Ticker"": ""OKLO"", ""RRF score"": ""0.126623"", ""Category rank and score"": ""momentum_breakout r18 s=0.943; compression_breakout r1 s=0.9738"", ""Direction"": ""bearish"", ""Risk"": ""normal"", ""Price"": ""$36.24"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 91% percentile, relative volume 2.08x; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 2.08x normal volume""}]",36.485,6786853888,Utilities,Utilities - Independent Power Producers,-36.07804,,,,-60.4876,-0.07696,0.00127,-239324880,buy,2.03846,21,78.69048,0.19639999,3.26,USD,USD,EQUITY,2026-09-14T16:18:04+00:00,-0.03526300756572292,1.156789913663149,2026-11-10,2026-11-10,2026-11-10,estimated,57,-0.23603,693170,0q,-0.23603,-0.20487,-0.15209645140821004,1,5,"[""peg"", ""revenue_growth"", ""earnings_growth""]",2026-09-14T16:18:06.545906+00:00,partial,{},-0.09092049159769255,-0.09057834650608454,-0.2202022375215147,9295794.9475,2.0836238801569733,0.9408251900108577,0.0734879687838717,0.04926099912642655,1.1245940638979441,0.8311617806731814,1.3609546795387497,0.9516829533116178,-0.1538626017381709,2.0937114507910977,0.6938110749185668,bearish,0.5838026280504154,0.0,stage1_screen,2026-09-11,ok
GT,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 96% percentile, relative volume 2.05x; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 2.05x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""9"", ""Ticker"": ""GT"", ""RRF score"": ""0.119298"", ""Category rank and score"": ""momentum_breakout r9 s=0.9593; compression_breakout r5 s=0.9492"", ""Direction"": ""bearish"", ""Risk"": ""normal"", ""Price"": ""$5.37"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 96% percentile, relative volume 2.05x; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 2.05x normal volume""}]",5.44,1566169216,Consumer Cyclical,Auto Parts,9.642826,,-0.048,,-0.009649999,-0.61530995,2.7367500000000002,497124992,hold,2.7,7,7.45714,0.1735,4.49,USD,USD,EQUITY,2026-09-14T16:18:00+00:00,0.3174146107083234,0.370797794117647,2026-11-03,2026-11-03,2026-11-03,estimated,50,0.04112,4460138910,0q,0.04112,0.05097,-0.19325093192073778,4,2,"[""peg"", ""earnings_growth""]",2026-09-14T16:18:06.849339+00:00,partial,{},-0.029837251356238714,-0.12336601307189543,-0.13047001620745535,2048353.57,2.054555937497719,0.9359391965255157,0.04679802955665023,0.02743920632902312,1.0418077891115267,0.7350705754614549,0.6571834992887627,0.6932681867535287,-0.12767940354147242,2.728307254623043,0.8279044516829533,bearish,0.5376955903271686,0.06666666666666667,stage1_screen,2026-09-11,ok
MUB,"[""rrf""]","[""relative volume is 3.83x its 20-day median; relaxed-liquidity stock showing volume 99% percentile, normalized move 91% percentile, volatility expansion 98% percentile, stretch 97% percentile""]","[{""from"": ""rrf"", ""Rank"": ""10"", ""Ticker"": ""MUB"", ""RRF score"": ""0.118056"", ""Category rank and score"": ""volume_anomaly r8 s=0.9962; wildcard r6 s=0.8201"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$103.18"", ""Reasons"": ""relative volume is 3.83x its 20-day median; relaxed-liquidity stock showing volume 99% percentile, normalized move 91% percentile, volatility expansion 98% percentile, stretch 97% percentile""}]",103.145,,,,,,,,,,,,,,,,,,USD,,ETF,2026-09-14T16:18:01+00:00,,,,,,,,,,0q,,,,,,"[""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""financial_currency"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-14T16:18:09.648158+00:00,partial,{},0.004478193146417508,-0.007884615384615268,-0.028070836473247818,21148153.5075,3.828542854384458,0.996199782844734,0.0036344252762163408,0.002819559932824232,1.4874744097529635,0.9864277958740499,1.2266666666666812,0.9218241042345277,-0.01685646443109128,4.637999999999971,0.9750271444082519,none,0.0,1.0,stage1_screen,2026-09-11,ok
HPE,"[""rrf""]","[""bullish 5-day momentum, 5-day momentum is in the 98% percentile, relative volume 1.95x; stock moved 2.25 ATR today and is 2.48 ATR from its 20-day mean; 5-day realized volatility is 1.58x its 20-day level""]","[{""from"": ""rrf"", ""Rank"": ""11"", ""Ticker"": ""HPE"", ""RRF score"": ""0.115693"", ""Category rank and score"": ""momentum_breakout r25 s=0.9343; stretched_reversal r14 s=0.8863; volatility_expansion r12 s=0.994"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$62.08"", ""Reasons"": ""bullish 5-day momentum, 5-day momentum is in the 98% percentile, relative volume 1.95x; stock moved 2.25 ATR today and is 2.48 ATR from its 20-day mean; 5-day realized volatility is 1.58x its 20-day level""}]",56.75,75333632000,Technology,Communication Equipment,12.344175,0.496,0.337,4.102,0.12560001,0.10936,0.76464,4738625024,buy,1.95652,20,67.4295,0.047399998,3.44,USD,USD,EQUITY,2026-09-14T16:18:07+00:00,0.062901852707699,0.18818502202643184,,,,,,1.26838,14273072670,0q,1.26838,1.06044,0.19608841612915395,3,0,"[""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings""]",2026-09-14T16:18:08.825107+00:00,partial,{},0.12402679703059927,0.14054749219180596,0.03786675583047727,43398987.6,1.9484627741859917,0.9196525515743756,0.048974825110456546,0.04425874675406646,1.5816502100860625,0.994028230184582,2.253024785621991,0.99457111834962,0.12161324097938138,2.4831786679196513,0.7779587404994571,none,0.0,0.16666666666666666,stage1_screen,2026-09-11,ok
TRP,"[""rrf""]","[""relative volume is 2.98x its 20-day median; 20-day bearish range breakout after volatility compression in the lowest 2% of recent history, with 2.98x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""12"", ""Ticker"": ""TRP"", ""RRF score"": ""0.108333"", ""Category rank and score"": ""volume_anomaly r30 s=0.9843; compression_breakout r2 s=0.9668"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$60.87"", ""Reasons"": ""relative volume is 2.98x its 20-day median; 20-day bearish range breakout after volatility compression in the lowest 2% of recent history, with 2.98x normal volume""}]",61.33,63891566592,Energy,Oil & Gas Midstream,21.655552,2.9744,0.057,0.183,0.44251,0.11826,1.7037,1251124992,buy,1.95833,3,66.79035,,11.82,USD,CAD,EQUITY,2026-09-14T16:18:04+00:00,,0.0890322843632807,2026-11-05,2026-11-05,2026-11-05,estimated,52,0.83881,3908023420,0q,0.83881,0.83543,0.004045820715080783,4,8,"[""short_float"", ""fcf_yield""]",2026-09-14T16:18:10.690681+00:00,partial,{},-0.016719166464744473,-0.032273449920508734,-0.03549358263349711,7627114.55,2.9756975920096256,0.9842562432138979,0.01941491234246287,0.012966375650008912,1.0176561937659288,0.7046688382193268,0.8757932910244813,0.8208469055374593,-0.030897815015607018,1.5914475672408566,0.5765472312703583,bearish,0.17769718948322819,0.016666666666666666,stage1_screen,2026-09-11,ok
AVT,"[""rrf""]","[""bullish 20-day breakout, 5-day momentum is in the 92% percentile, relative volume 2.05x; stock moved 2.78 ATR today and is 3.58 ATR from its 20-day mean""]","[{""from"": ""rrf"", ""Rank"": ""13"", ""Ticker"": ""AVT"", ""RRF score"": ""0.092803"", ""Category rank and score"": ""momentum_breakout r23 s=0.9359; stretched_reversal r6 s=0.9625"", ""Direction"": ""bearish_reversal"", ""Risk"": ""normal"", ""Price"": ""$99.59"", ""Reasons"": ""bullish 20-day breakout, 5-day momentum is in the 92% percentile, relative volume 2.05x; stock moved 2.78 ATR today and is 3.58 ATR from its 20-day mean""}]",94.32,7741123072,Technology,Electronics & Computer Distribution,8.53832,,0.477,19.689,0.03852,0.06665,0.6920499999999999,-129337000,none,,4,106.25,0.11229999,6.05,USD,USD,EQUITY,2026-09-14T16:17:48+00:00,-0.01670778242343387,0.1264843087362173,2026-10-28,2026-10-28,2026-10-28,estimated,44,2.6325,8850182750,0q,2.6325,1.8875,0.3947019867549668,3,0,"[""peg"", ""analyst_score""]",2026-09-14T16:18:11.450845+00:00,partial,{},0.07143625605164061,0.09692697433638053,0.037828261775739946,4111819.775,2.0531875046819987,0.9353963083604777,0.02401632407155049,0.028417874347830642,0.9266653897812577,0.6015200868621065,2.7761684336269985,0.998914223669924,0.0860226930414701,3.5818426160967642,0.9261672095548317,bullish,0.28012542929670087,0.45,stage1_screen,2026-09-11,ok
LULU,"[""rrf""]","[""bearish 5-day momentum, 5-day momentum is in the 99% percentile, relative volume 2.08x; 5-day realized volatility is 1.60x its 20-day level""]","[{""from"": ""rrf"", ""Rank"": ""14"", ""Ticker"": ""LULU"", ""RRF score"": ""0.092632"", ""Category rank and score"": ""momentum_breakout r15 s=0.9453; volatility_expansion r9 s=0.9957"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$98.97"", ""Reasons"": ""bearish 5-day momentum, 5-day momentum is in the 99% percentile, relative volume 2.08x; 5-day realized volatility is 1.60x its 20-day level""}]",101.28,11212710912,Consumer Cyclical,Apparel Retail,11.528821,0.996,-0.043,-0.059,0.13212,0.30898002,0.44689,1148515840,hold,3.2,27,106.39259,0.1278,4.09,USD,USD,EQUITY,2026-09-14T16:18:07+00:00,0.10242980925967174,0.05047975908372826,,,,,,1.03618,2312197750,0q,1.03618,2.51843,-0.5885611273690354,0,12,"[""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings""]",2026-09-14T16:18:12.421617+00:00,partial,{},0.021730153814390363,-0.1872972862010921,-0.1722768137152415,15368487.55,2.0833301160537108,0.9402823018458197,0.060354346335654736,0.049145237823215684,1.6033386042126516,0.995656894679696,0.3523855075929674,0.4581976112920738,-0.16377620611265487,2.713577663517879,0.8235613463626493,none,0.0,1.0,stage1_screen,2026-09-11,ok
ACVA,"[""rrf""]","[""relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""15"", ""Ticker"": ""ACVA"", ""RRF score"": ""0.090909"", ""Category rank and score"": ""wildcard r1 s=0.991"", ""Direction"": ""bullish"", ""Risk"": ""high"", ""Price"": ""$10.41"", ""Reasons"": ""relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 100% percentile""}]",10.42,1769399168,Consumer Cyclical,Auto & Truck Dealerships,31.39405,,0.104,,-0.02826,-0.15057999,0.64044,857375,buy,2.36364,7,10.57143,0.096099995,3.27,USD,USD,EQUITY,2026-09-14T16:18:09+00:00,0.00048455713979402075,0.014532629558541288,2026-11-04,2026-11-04,2026-11-04,estimated,51,0.07652,222470260,0q,0.07652,0.07878,-0.028687484133028664,4,6,"[""peg"", ""earnings_growth"", ""pct_relative_volume"", ""pct_vol_expansion"", ""pct_normalized_move"", ""pct_stretch_atr""]",2026-09-14T16:18:13.144561+00:00,partial,{},0.4408304498269897,0.552572706935123,0.3069679849340867,1816591.67,12.74101018911311,,0.03533690133113766,0.0859530752387248,1.6373404561307123,,8.658252427184463,,0.2970220941402498,8.40543689320388,,bullish,5.681553398058249,0.5833333333333334,stage1_screen,2026-09-11,partial
ACWX,"[""rrf""]","[""relative volume is 12.20x its 20-day median""]","[{""from"": ""rrf"", ""Rank"": ""16"", ""Ticker"": ""ACWX"", ""RRF score"": ""0.090909"", ""Category rank and score"": ""volume_anomaly r1 s=1"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$77.27"", ""Reasons"": ""relative volume is 12.20x its 20-day median""}]",76.49,,,,,,,,,,,,,,,,,,USD,,ETF,2026-09-14T16:18:09+00:00,,,,,,,,,,0q,,,,,,"[""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_recommendation"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""financial_currency"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""next_revenue_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-14T16:18:15.111838+00:00,partial,{},0.008483424693291441,-0.010437343920087105,-0.008278251941218118,4785830.9725,12.203921440368923,1.0,0.008550721958253963,0.007494706652182308,1.0657538912006654,0.7665580890336591,0.9837837837837738,0.8577633007600435,-0.004836935421250177,0.5656756756756791,0.22149837133550487,none,0.0,0.11666666666666667,stage1_screen,2026-09-11,ok
DAMD,"[""rrf""]","[""5-day realized volatility is 1.88x its 20-day level""]","[{""from"": ""rrf"", ""Rank"": ""17"", ""Ticker"": ""DAMD"", ""RRF score"": ""0.090909"", ""Category rank and score"": ""volatility_expansion r1 s=1"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$13.31"", ""Reasons"": ""5-day realized volatility is 1.88x its 20-day level""}]",14.52,,,,,,,,,,,,none,,,,,,USD,,EQUITY,2026-09-14T16:17:53+00:00,,,,,,,,,0,0q,,,,,,"[""market_cap"", ""sector"", ""industry"", ""forward_pe"", ""peg"", ""revenue_growth"", ""earnings_growth"", ""operating_margin"", ""roe"", ""debt_to_equity"", ""free_cashflow"", ""analyst_score"", ""analyst_count"", ""analyst_target_mean"", ""short_float"", ""short_ratio"", ""financial_currency"", ""fcf_yield"", ""analyst_upside"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""next_eps_estimate"", ""eps_consensus_current"", ""eps_consensus_30d_ago"", ""eps_revision_30d"", ""eps_revisions_up_30d"", ""eps_revisions_down_30d""]",2026-09-14T16:18:15.075482+00:00,partial,{},-0.049285714285714266,6.605714285714286,7.216049382716049,4311300.74,0.08953604683376233,0.0005428881650380022,0.07639261564881399,0.5213401150078252,1.8762115208598753,1.0,0.6786090621707056,0.7090119435396308,0.8329639368895567,10.903723217421849,1.0,none,0.0,1.0,stage1_screen,2026-09-11,ok
